lat,lng
38.5,-70.19
38.5,-69.92
38.5,-69.65
38.5,-69.38
38.5,-69.11
38.5,-68.84
38.5,-68.57
38.5,-68.3
38.5,-68.03
38.5,-67.76
38.5,-67.49
38.5,-67.22
38.5,-66.95
38.5,-66.68
38.5,-66.41
38.5,-66.14
38.77,-125.0
38.77,-124.73
38.77,-124.46
38.77,-124.19
38.77,-123.92
38.77,-123.65
38.77,-123.38
38.77,-123.11
38.77,-122.84
38.77,-122.57
38.77,-122.3
38.77,-122.03
38.77,-121.76
38.77,-121.49
38.77,-121.22
38.77,-120.95
38.77,-120.68
38.77,-120.41
38.77,-120.14
38.77,-119.87
38.77,-119.6
38.77,-119.33
38.77,-119.06
38.77,-118.79
38.77,-118.52
38.77,-118.25
38.77,-117.98
38.77,-117.71
38.77,-117.44
38.77,-117.17
38.77,-116.9
38.77,-116.63
38.77,-116.36
38.77,-116.09
38.77,-115.82
38.77,-115.55
38.77,-115.28
38.77,-115.01
38.77,-114.74
38.77,-114.47
38.77,-114.2
38.77,-113.93
38.77,-113.66
38.77,-113.39
38.77,-113.12
38.77,-112.85
38.77,-112.58
38.77,-112.31
38.77,-112.04
38.77,-111.77
38.77,-111.5
38.77,-111.23
38.77,-110.96
38.77,-110.69
38.77,-110.42
38.77,-110.15
38.77,-109.88
38.77,-109.61
38.77,-109.34
38.77,-109.07
38.77,-108.8
38.77,-108.53
38.77,-108.26
38.77,-107.99
38.77,-107.72
38.77,-107.45
38.77,-107.18
38.77,-106.91
38.77,-106.64
38.77,-106.37
38.77,-106.1
38.77,-105.83
38.77,-105.56
38.77,-105.29
38.77,-105.02
38.77,-104.75
38.77,-104.48
38.77,-104.21
38.77,-103.94
38.77,-103.67
38.77,-103.4
38.77,-103.13
38.77,-102.86
38.77,-102.59
38.77,-102.32
38.77,-102.05
38.77,-101.78
38.77,-101.51
38.77,-101.24
38.77,-100.97
38.77,-100.7
38.77,-100.43
38.77,-100.16
38.77,-99.89
38.77,-99.62
38.77,-99.35
38.77,-99.08
38.77,-98.81
38.77,-98.54
38.77,-98.27
38.77,-98.0
38.77,-97.73
38.77,-97.46
38.77,-97.19
38.77,-96.92
38.77,-96.65
38.77,-96.38
38.77,-96.11
38.77,-95.84
38.77,-95.57
38.77,-95.3
38.77,-95.03
38.77,-94.76
38.77,-94.49
38.77,-94.22
38.77,-93.95
38.77,-93.68
38.77,-93.41
38.77,-93.14
38.77,-92.87
38.77,-92.6
38.77,-92.33
38.77,-92.06
38.77,-91.79
38.77,-91.52
38.77,-91.25
38.77,-90.98
38.77,-90.71
38.77,-90.44
38.77,-90.17
38.77,-89.9
38.77,-89.63
38.77,-89.36
38.77,-89.09
38.77,-88.82
38.77,-88.55
38.77,-88.28
38.77,-88.01
38.77,-87.74
38.77,-87.47
38.77,-87.2
38.77,-86.93
38.77,-86.66
38.77,-86.39
38.77,-86.12
38.77,-85.85
38.77,-85.58
38.77,-85.31
38.77,-85.04
38.77,-84.77
38.77,-84.5
38.77,-84.23
38.77,-83.96
38.77,-83.69
38.77,-83.42
38.77,-83.15
38.77,-82.88
38.77,-82.61
38.77,-82.34
38.77,-82.07
38.77,-81.8
38.77,-81.53
38.77,-81.26
38.77,-80.99
38.77,-80.72
38.77,-80.45
38.77,-80.18
38.77,-79.91
38.77,-79.64
38.77,-79.37
38.77,-79.1
38.77,-78.83
38.77,-78.56
38.77,-78.29
38.77,-78.02
38.77,-77.75
38.77,-77.48
38.77,-77.21
38.77,-76.94
38.77,-76.67
38.77,-76.4
38.77,-76.13
38.77,-75.86
38.77,-75.59
38.77,-75.32
38.77,-75.05
38.77,-74.78
38.77,-74.51
38.77,-74.24
38.77,-73.97
38.77,-73.7
38.77,-73.43
38.77,-73.16
38.77,-72.89
38.77,-72.62
38.77,-72.35
38.77,-72.08
38.77,-71.81
38.77,-71.54
38.77,-71.27
38.77,-71.0
38.77,-70.73
38.77,-70.46
38.77,-70.19
38.77,-69.92
38.77,-69.65
38.77,-69.38
38.77,-69.11
38.77,-68.84
38.77,-68.57
38.77,-68.3
38.77,-68.03
38.77,-67.76
38.77,-67.49
38.77,-67.22
38.77,-66.95
38.77,-66.68
38.77,-66.41
38.77,-66.14
39.04,-125.0
39.04,-124.73
39.04,-124.46
39.04,-124.19
39.04,-123.92
39.04,-123.65
39.04,-123.38
39.04,-123.11
39.04,-122.84
39.04,-122.57
39.04,-122.3
39.04,-122.03
39.04,-121.76
39.04,-121.49
39.04,-121.22
39.04,-120.95
39.04,-120.68
39.04,-120.41
39.04,-120.14
39.04,-119.87
39.04,-119.6
39.04,-119.33
39.04,-119.06
39.04,-118.79
39.04,-118.52
39.04,-118.25
39.04,-117.98
39.04,-117.71
39.04,-117.44
39.04,-117.17
39.04,-116.9
39.04,-116.63
39.04,-116.36
39.04,-116.09
39.04,-115.82
39.04,-115.55
39.04,-115.28
39.04,-115.01
39.04,-114.74
39.04,-114.47
39.04,-114.2
39.04,-113.93
39.04,-113.66
39.04,-113.39
39.04,-113.12
39.04,-112.85
39.04,-112.58
39.04,-112.31
39.04,-112.04
39.04,-111.77
39.04,-111.5
39.04,-111.23
39.04,-110.96
39.04,-110.69
39.04,-110.42
39.04,-110.15
39.04,-109.88
39.04,-109.61
39.04,-109.34
39.04,-109.07
39.04,-108.8
39.04,-108.53
39.04,-108.26
39.04,-107.99
39.04,-107.72
39.04,-107.45
39.04,-107.18
39.04,-106.91
39.04,-106.64
39.04,-106.37
39.04,-106.1
39.04,-105.83
39.04,-105.56
39.04,-105.29
39.04,-105.02
39.04,-104.75
39.04,-104.48
39.04,-104.21
39.04,-103.94
39.04,-103.67
39.04,-103.4
39.04,-103.13
39.04,-102.86
39.04,-102.59
39.04,-102.32
39.04,-102.05
39.04,-101.78
39.04,-101.51
39.04,-101.24
39.04,-100.97
39.04,-100.7
39.04,-100.43
39.04,-100.16
39.04,-99.89
39.04,-99.62
39.04,-99.35
39.04,-99.08
39.04,-98.81
39.04,-98.54
39.04,-98.27
39.04,-98.0
39.04,-97.73
39.04,-97.46
39.04,-97.19
39.04,-96.92
39.04,-96.65
39.04,-96.38
39.04,-96.11
39.04,-95.84
39.04,-95.57
39.04,-95.3
39.04,-95.03
39.04,-94.76
39.04,-94.49
39.04,-94.22
39.04,-93.95
39.04,-93.68
39.04,-93.41
39.04,-93.14
39.04,-92.87
39.04,-92.6
39.04,-92.33
39.04,-92.06
39.04,-91.79
39.04,-91.52
39.04,-91.25
39.04,-90.98
39.04,-90.71
39.04,-90.44
39.04,-90.17
39.04,-89.9
39.04,-89.63
39.04,-89.36
39.04,-89.09
39.04,-88.82
39.04,-88.55
39.04,-88.28
39.04,-88.01
39.04,-87.74
39.04,-87.47
39.04,-87.2
39.04,-86.93
39.04,-86.66
39.04,-86.39
39.04,-86.12
39.04,-85.85
39.04,-85.58
39.04,-85.31
39.04,-85.04
39.04,-84.77
39.04,-84.5
39.04,-84.23
39.04,-83.96
39.04,-83.69
39.04,-83.42
39.04,-83.15
39.04,-82.88
39.04,-82.61
39.04,-82.34
39.04,-82.07
39.04,-81.8
39.04,-81.53
39.04,-81.26
39.04,-80.99
39.04,-80.72
39.04,-80.45
39.04,-80.18
39.04,-79.91
39.04,-79.64
39.04,-79.37
39.04,-79.1
39.04,-78.83
39.04,-78.56
39.04,-78.29
39.04,-78.02
39.04,-77.75
39.04,-77.48
39.04,-77.21
39.04,-76.94
39.04,-76.67
39.04,-76.4
39.04,-76.13
39.04,-75.86
39.04,-75.59
39.04,-75.32
39.04,-75.05
39.04,-74.78
39.04,-74.51
39.04,-74.24
39.04,-73.97
39.04,-73.7
39.04,-73.43
39.04,-73.16
39.04,-72.89
39.04,-72.62
39.04,-72.35
39.04,-72.08
39.04,-71.81
39.04,-71.54
39.04,-71.27
39.04,-71.0
39.04,-70.73
39.04,-70.46
39.04,-70.19
39.04,-69.92
39.04,-69.65
39.04,-69.38
39.04,-69.11
39.04,-68.84
39.04,-68.57
39.04,-68.3
39.04,-68.03
39.04,-67.76
39.04,-67.49
39.04,-67.22
39.04,-66.95
39.04,-66.68
39.04,-66.41
39.04,-66.14
39.31,-125.0
39.31,-124.73
39.31,-124.46
39.31,-124.19
39.31,-123.92
39.31,-123.65
39.31,-123.38
39.31,-123.11
39.31,-122.84
39.31,-122.57
39.31,-122.3
39.31,-122.03
39.31,-121.76
39.31,-121.49
39.31,-121.22
39.31,-120.95
39.31,-120.68
39.31,-120.41
39.31,-120.14
39.31,-119.87
39.31,-119.6
39.31,-119.33
39.31,-119.06
39.31,-118.79
39.31,-118.52
39.31,-118.25
39.31,-117.98
39.31,-117.71
39.31,-117.44
39.31,-117.17
39.31,-116.9
39.31,-116.63
39.31,-116.36
39.31,-116.09
39.31,-115.82
39.31,-115.55
39.31,-115.28
39.31,-115.01
39.31,-114.74
39.31,-114.47
39.31,-114.2
39.31,-113.93
39.31,-113.66
39.31,-113.39
39.31,-113.12
39.31,-112.85
39.31,-112.58
39.31,-112.31
39.31,-112.04
39.31,-111.77
39.31,-111.5
39.31,-111.23
39.31,-110.96
39.31,-110.69
39.31,-110.42
39.31,-110.15
39.31,-109.88
39.31,-109.61
39.31,-109.34
39.31,-109.07
39.31,-108.8
39.31,-108.53
39.31,-108.26
39.31,-107.99
39.31,-107.72
39.31,-107.45
39.31,-107.18
39.31,-106.91
39.31,-106.64
39.31,-106.37
39.31,-106.1
39.31,-105.83
39.31,-105.56
39.31,-105.29
39.31,-105.02
39.31,-104.75
39.31,-104.48
39.31,-104.21
39.31,-103.94
39.31,-103.67
39.31,-103.4
39.31,-103.13
39.31,-102.86
39.31,-102.59
39.31,-102.32
39.31,-102.05
39.31,-101.78
39.31,-101.51
39.31,-101.24
39.31,-100.97
39.31,-100.7
39.31,-100.43
39.31,-100.16
39.31,-99.89
39.31,-99.62
39.31,-99.35
39.31,-99.08
39.31,-98.81
39.31,-98.54
39.31,-98.27
39.31,-98.0
39.31,-97.73
39.31,-97.46
39.31,-97.19
39.31,-96.92
39.31,-96.65
39.31,-96.38
39.31,-96.11
39.31,-95.84
39.31,-95.57
39.31,-95.3
39.31,-95.03
39.31,-94.76
39.31,-94.49
39.31,-94.22
39.31,-93.95
39.31,-93.68
39.31,-93.41
39.31,-93.14
39.31,-92.87
39.31,-92.6
39.31,-92.33
39.31,-92.06
39.31,-91.79
39.31,-91.52
39.31,-91.25
39.31,-90.98
39.31,-90.71
39.31,-90.44
39.31,-90.17
39.31,-89.9
39.31,-89.63
39.31,-89.36
39.31,-89.09
39.31,-88.82
39.31,-88.55
39.31,-88.28
39.31,-88.01
39.31,-87.74
39.31,-87.47
39.31,-87.2
39.31,-86.93
39.31,-86.66
39.31,-86.39
39.31,-86.12
39.31,-85.85
39.31,-85.58
39.31,-85.31
39.31,-85.04
39.31,-84.77
39.31,-84.5
39.31,-84.23
39.31,-83.96
39.31,-83.69
39.31,-83.42
39.31,-83.15
39.31,-82.88
39.31,-82.61
39.31,-82.34
39.31,-82.07
39.31,-81.8
39.31,-81.53
39.31,-81.26
39.31,-80.99
39.31,-80.72
39.31,-80.45
39.31,-80.18
39.31,-79.91
39.31,-79.64
39.31,-79.37
39.31,-79.1
39.31,-78.83
39.31,-78.56
39.31,-78.29
39.31,-78.02
39.31,-77.75
39.31,-77.48
39.31,-77.21
39.31,-76.94
39.31,-76.67
39.31,-76.4
39.31,-76.13
39.31,-75.86
39.31,-75.59
39.31,-75.32
39.31,-75.05
39.31,-74.78
39.31,-74.51
39.31,-74.24
39.31,-73.97
39.31,-73.7
39.31,-73.43
39.31,-73.16
39.31,-72.89
39.31,-72.62
39.31,-72.35
39.31,-72.08
39.31,-71.81
39.31,-71.54
39.31,-71.27
39.31,-71.0
39.31,-70.73
39.31,-70.46
39.31,-70.19
39.31,-69.92
39.31,-69.65
39.31,-69.38
39.31,-69.11
39.31,-68.84
39.31,-68.57
39.31,-68.3
39.31,-68.03
39.31,-67.76
39.31,-67.49
39.31,-67.22
39.31,-66.95
39.31,-66.68
39.31,-66.41
39.31,-66.14
39.58,-125.0
39.58,-124.73
39.58,-124.46
39.58,-124.19
39.58,-123.92
39.58,-123.65
39.58,-123.38
39.58,-123.11
39.58,-122.84
39.58,-122.57
39.58,-122.3
39.58,-122.03
39.58,-121.76
39.58,-121.49
39.58,-121.22
39.58,-120.95
39.58,-120.68
39.58,-120.41
39.58,-120.14
39.58,-119.87
39.58,-119.6
39.58,-119.33
39.58,-119.06
39.58,-118.79
39.58,-118.52
39.58,-118.25
39.58,-117.98
39.58,-117.71
39.58,-117.44
39.58,-117.17
39.58,-116.9
39.58,-116.63
39.58,-116.36
39.58,-116.09
39.58,-115.82
39.58,-115.55
39.58,-115.28
39.58,-115.01
39.58,-114.74
39.58,-114.47
39.58,-114.2
39.58,-113.93
39.58,-113.66
39.58,-113.39
39.58,-113.12
39.58,-112.85
39.58,-112.58
39.58,-112.31
39.58,-112.04
39.58,-111.77
39.58,-111.5
39.58,-111.23
39.58,-110.96
39.58,-110.69
39.58,-110.42
39.58,-110.15
39.58,-109.88
39.58,-109.61
39.58,-109.34
39.58,-109.07
39.58,-108.8
39.58,-108.53
39.58,-108.26
39.58,-107.99
39.58,-107.72
39.58,-107.45
39.58,-107.18
39.58,-106.91
39.58,-106.64
39.58,-106.37
39.58,-106.1
39.58,-105.83
39.58,-105.56
39.58,-105.29
39.58,-105.02
39.58,-104.75
39.58,-104.48
39.58,-104.21
39.58,-103.94
39.58,-103.67
39.58,-103.4
39.58,-103.13
39.58,-102.86
39.58,-102.59
39.58,-102.32
39.58,-102.05
39.58,-101.78
39.58,-101.51
39.58,-101.24
39.58,-100.97
39.58,-100.7
39.58,-100.43
39.58,-100.16
39.58,-99.89
39.58,-99.62
39.58,-99.35
39.58,-99.08
39.58,-98.81
39.58,-98.54
39.58,-98.27
39.58,-98.0
39.58,-97.73
39.58,-97.46
39.58,-97.19
39.58,-96.92
39.58,-96.65
39.58,-96.38
39.58,-96.11
39.58,-95.84
39.58,-95.57
39.58,-95.3
39.58,-95.03
39.58,-94.76
39.58,-94.49
39.58,-94.22
39.58,-93.95
39.58,-93.68
39.58,-93.41
39.58,-93.14
39.58,-92.87
39.58,-92.6
39.58,-92.33
39.58,-92.06
39.58,-91.79
39.58,-91.52
39.58,-91.25
39.58,-90.98
39.58,-90.71
39.58,-90.44
39.58,-90.17
39.58,-89.9
39.58,-89.63
39.58,-89.36
39.58,-89.09
39.58,-88.82
39.58,-88.55
39.58,-88.28
39.58,-88.01
39.58,-87.74
39.58,-87.47
39.58,-87.2
39.58,-86.93
39.58,-86.66
39.58,-86.39
39.58,-86.12
39.58,-85.85
39.58,-85.58
39.58,-85.31
39.58,-85.04
39.58,-84.77
39.58,-84.5
39.58,-84.23
39.58,-83.96
39.58,-83.69
39.58,-83.42
39.58,-83.15
39.58,-82.88
39.58,-82.61
39.58,-82.34
39.58,-82.07
39.58,-81.8
39.58,-81.53
39.58,-81.26
39.58,-80.99
39.58,-80.72
39.58,-80.45
39.58,-80.18
39.58,-79.91
39.58,-79.64
39.58,-79.37
39.58,-79.1
39.58,-78.83
39.58,-78.56
39.58,-78.29
39.58,-78.02
39.58,-77.75
39.58,-77.48
39.58,-77.21
39.58,-76.94
39.58,-76.67
39.58,-76.4
39.58,-76.13
39.58,-75.86
39.58,-75.59
39.58,-75.32
39.58,-75.05
39.58,-74.78
39.58,-74.51
39.58,-74.24
39.58,-73.97
39.58,-73.7
39.58,-73.43
39.58,-73.16
39.58,-72.89
39.58,-72.62
39.58,-72.35
39.58,-72.08
39.58,-71.81
39.58,-71.54
39.58,-71.27
39.58,-71.0
39.58,-70.73
39.58,-70.46
39.58,-70.19
39.58,-69.92
39.58,-69.65
39.58,-69.38
39.58,-69.11
39.58,-68.84
39.58,-68.57
39.58,-68.3
39.58,-68.03
39.58,-67.76
39.58,-67.49
39.58,-67.22
39.58,-66.95
39.58,-66.68
39.58,-66.41
39.58,-66.14
39.85,-125.0
39.85,-124.73
39.85,-124.46
39.85,-124.19
39.85,-123.92
39.85,-123.65
39.85,-123.38
39.85,-123.11
39.85,-122.84
39.85,-122.57
39.85,-122.3
39.85,-122.03
39.85,-121.76
39.85,-121.49
39.85,-121.22
39.85,-120.95
39.85,-120.68
39.85,-120.41
39.85,-120.14
39.85,-119.87
39.85,-119.6
39.85,-119.33
39.85,-119.06
39.85,-118.79
39.85,-118.52
39.85,-118.25
39.85,-117.98
39.85,-117.71
39.85,-117.44
39.85,-117.17
39.85,-116.9
39.85,-116.63
39.85,-116.36
39.85,-116.09
39.85,-115.82
39.85,-115.55
39.85,-115.28
39.85,-115.01
39.85,-114.74
39.85,-114.47
39.85,-114.2
39.85,-113.93
39.85,-113.66
39.85,-113.39
39.85,-113.12
39.85,-112.85
39.85,-112.58
39.85,-112.31
39.85,-112.04
39.85,-111.77
39.85,-111.5
39.85,-111.23
39.85,-110.96
39.85,-110.69
39.85,-110.42
39.85,-110.15
39.85,-109.88
39.85,-109.61
39.85,-109.34
39.85,-109.07
39.85,-108.8
39.85,-108.53
39.85,-108.26
39.85,-107.99
39.85,-107.72
39.85,-107.45
39.85,-107.18
39.85,-106.91
39.85,-106.64
39.85,-106.37
39.85,-106.1
39.85,-105.83
39.85,-105.56
39.85,-105.29
39.85,-105.02
39.85,-104.75
39.85,-104.48
39.85,-104.21
39.85,-103.94
39.85,-103.67
39.85,-103.4
39.85,-103.13
39.85,-102.86
39.85,-102.59
39.85,-102.32
39.85,-102.05
39.85,-101.78
39.85,-101.51
39.85,-101.24
39.85,-100.97
39.85,-100.7
39.85,-100.43
39.85,-100.16
39.85,-99.89
39.85,-99.62
39.85,-99.35
39.85,-99.08
39.85,-98.81
39.85,-98.54
39.85,-98.27
39.85,-98.0
39.85,-97.73
39.85,-97.46
39.85,-97.19
39.85,-96.92
39.85,-96.65
39.85,-96.38
39.85,-96.11
39.85,-95.84
39.85,-95.57
39.85,-95.3
39.85,-95.03
39.85,-94.76
39.85,-94.49
39.85,-94.22
39.85,-93.95
39.85,-93.68
39.85,-93.41
39.85,-93.14
39.85,-92.87
39.85,-92.6
39.85,-92.33
39.85,-92.06
39.85,-91.79
39.85,-91.52
39.85,-91.25
39.85,-90.98
39.85,-90.71
39.85,-90.44
39.85,-90.17
39.85,-89.9
39.85,-89.63
39.85,-89.36
39.85,-89.09
39.85,-88.82
39.85,-88.55
39.85,-88.28
39.85,-88.01
39.85,-87.74
39.85,-87.47
39.85,-87.2
39.85,-86.93
39.85,-86.66
39.85,-86.39
39.85,-86.12
39.85,-85.85
39.85,-85.58
39.85,-85.31
39.85,-85.04
39.85,-84.77
39.85,-84.5
39.85,-84.23
39.85,-83.96
39.85,-83.69
39.85,-83.42
39.85,-83.15
39.85,-82.88
39.85,-82.61
39.85,-82.34
39.85,-82.07
39.85,-81.8
39.85,-81.53
39.85,-81.26
39.85,-80.99
39.85,-80.72
39.85,-80.45
39.85,-80.18
39.85,-79.91
39.85,-79.64
39.85,-79.37
39.85,-79.1
39.85,-78.83
39.85,-78.56
39.85,-78.29
39.85,-78.02
39.85,-77.75
39.85,-77.48
39.85,-77.21
39.85,-76.94
39.85,-76.67
39.85,-76.4
39.85,-76.13
39.85,-75.86
39.85,-75.59
39.85,-75.32
39.85,-75.05
39.85,-74.78
39.85,-74.51
39.85,-74.24
39.85,-73.97
39.85,-73.7
39.85,-73.43
39.85,-73.16
39.85,-72.89
39.85,-72.62
39.85,-72.35
39.85,-72.08
39.85,-71.81
39.85,-71.54
39.85,-71.27
39.85,-71.0
39.85,-70.73
39.85,-70.46
39.85,-70.19
39.85,-69.92
39.85,-69.65
39.85,-69.38
39.85,-69.11
39.85,-68.84
39.85,-68.57
39.85,-68.3
39.85,-68.03
39.85,-67.76
39.85,-67.49
39.85,-67.22
39.85,-66.95
39.85,-66.68
39.85,-66.41
39.85,-66.14
40.12,-125.0
40.12,-124.73
40.12,-124.46
40.12,-124.19
40.12,-123.92
40.12,-123.65
40.12,-123.38
40.12,-123.11
40.12,-122.84
40.12,-122.57
40.12,-122.3
40.12,-122.03
40.12,-121.76
40.12,-121.49
40.12,-121.22
40.12,-120.95
40.12,-120.68
40.12,-120.41
40.12,-120.14
40.12,-119.87
40.12,-119.6
40.12,-119.33
40.12,-119.06
40.12,-118.79
40.12,-118.52
40.12,-118.25
40.12,-117.98
40.12,-117.71
40.12,-117.44
40.12,-117.17
40.12,-116.9
40.12,-116.63
40.12,-116.36
40.12,-116.09
40.12,-115.82
40.12,-115.55
40.12,-115.28
40.12,-115.01
40.12,-114.74
40.12,-114.47
40.12,-114.2
40.12,-113.93
40.12,-113.66
40.12,-113.39
40.12,-113.12
40.12,-112.85
40.12,-112.58
40.12,-112.31
40.12,-112.04
40.12,-111.77
40.12,-111.5
40.12,-111.23
40.12,-110.96
40.12,-110.69
40.12,-110.42
40.12,-110.15
40.12,-109.88
40.12,-109.61
40.12,-109.34
40.12,-109.07
40.12,-108.8
40.12,-108.53
40.12,-108.26
40.12,-107.99
40.12,-107.72
40.12,-107.45
40.12,-107.18
40.12,-106.91
40.12,-106.64
40.12,-106.37
40.12,-106.1
40.12,-105.83
40.12,-105.56
40.12,-105.29
40.12,-105.02
40.12,-104.75
40.12,-104.48
40.12,-104.21
40.12,-103.94
40.12,-103.67
40.12,-103.4
40.12,-103.13
40.12,-102.86
40.12,-102.59
40.12,-102.32
40.12,-102.05
40.12,-101.78
40.12,-101.51
40.12,-101.24
40.12,-100.97
40.12,-100.7
40.12,-100.43
40.12,-100.16
40.12,-99.89
40.12,-99.62
40.12,-99.35
40.12,-99.08
40.12,-98.81
40.12,-98.54
40.12,-98.27
40.12,-98.0
40.12,-97.73
40.12,-97.46
40.12,-97.19
40.12,-96.92
40.12,-96.65
40.12,-96.38
40.12,-96.11
40.12,-95.84
40.12,-95.57
40.12,-95.3
40.12,-95.03
40.12,-94.76
40.12,-94.49
40.12,-94.22
40.12,-93.95
40.12,-93.68
40.12,-93.41
40.12,-93.14
40.12,-92.87
40.12,-92.6
40.12,-92.33
40.12,-92.06
40.12,-91.79
40.12,-91.52
40.12,-91.25
40.12,-90.98
40.12,-90.71
40.12,-90.44
40.12,-90.17
40.12,-89.9
40.12,-89.63
40.12,-89.36
40.12,-89.09
40.12,-88.82
40.12,-88.55
40.12,-88.28
40.12,-88.01
40.12,-87.74
40.12,-87.47
40.12,-87.2
40.12,-86.93
40.12,-86.66
40.12,-86.39
40.12,-86.12
40.12,-85.85
40.12,-85.58
40.12,-85.31
40.12,-85.04
40.12,-84.77
40.12,-84.5
40.12,-84.23
40.12,-83.96
40.12,-83.69
40.12,-83.42
40.12,-83.15
40.12,-82.88
40.12,-82.61
40.12,-82.34
40.12,-82.07
40.12,-81.8
40.12,-81.53
40.12,-81.26
40.12,-80.99
40.12,-80.72
40.12,-80.45
40.12,-80.18
40.12,-79.91
40.12,-79.64
40.12,-79.37
40.12,-79.1
40.12,-78.83
40.12,-78.56
40.12,-78.29
40.12,-78.02
40.12,-77.75
40.12,-77.48
40.12,-77.21
40.12,-76.94
40.12,-76.67
40.12,-76.4
40.12,-76.13
40.12,-75.86
40.12,-75.59
40.12,-75.32
40.12,-75.05
40.12,-74.78
40.12,-74.51
40.12,-74.24
40.12,-73.97
40.12,-73.7
40.12,-73.43
40.12,-73.16
40.12,-72.89
40.12,-72.62
40.12,-72.35
40.12,-72.08
40.12,-71.81
40.12,-71.54
40.12,-71.27
40.12,-71.0
40.12,-70.73
40.12,-70.46
40.12,-70.19
40.12,-69.92
40.12,-69.65
40.12,-69.38
40.12,-69.11
40.12,-68.84
40.12,-68.57
40.12,-68.3
40.12,-68.03
40.12,-67.76
40.12,-67.49
40.12,-67.22
40.12,-66.95
40.12,-66.68
40.12,-66.41
40.12,-66.14
40.39,-125.0
40.39,-124.73
40.39,-124.46
40.39,-124.19
40.39,-123.92
40.39,-123.65
40.39,-123.38
40.39,-123.11
40.39,-122.84
40.39,-122.57
40.39,-122.3
40.39,-122.03
40.39,-121.76
40.39,-121.49
40.39,-121.22
40.39,-120.95
40.39,-120.68
40.39,-120.41
40.39,-120.14
40.39,-119.87
40.39,-119.6
40.39,-119.33
40.39,-119.06
40.39,-118.79
40.39,-118.52
40.39,-118.25
40.39,-117.98
40.39,-117.71
40.39,-117.44
40.39,-117.17
40.39,-116.9
40.39,-116.63
40.39,-116.36
40.39,-116.09
40.39,-115.82
40.39,-115.55
40.39,-115.28
40.39,-115.01
40.39,-114.74
40.39,-114.47
40.39,-114.2
40.39,-113.93
40.39,-113.66
40.39,-113.39
40.39,-113.12
40.39,-112.85
40.39,-112.58
40.39,-112.31
40.39,-112.04
40.39,-111.77
40.39,-111.5
40.39,-111.23
40.39,-110.96
40.39,-110.69
40.39,-110.42
40.39,-110.15
40.39,-109.88
40.39,-109.61
40.39,-109.34
40.39,-109.07
40.39,-108.8
40.39,-108.53
40.39,-108.26
40.39,-107.99
40.39,-107.72
40.39,-107.45
40.39,-107.18
40.39,-106.91
40.39,-106.64
40.39,-106.37
40.39,-106.1
40.39,-105.83
40.39,-105.56
40.39,-105.29
40.39,-105.02
40.39,-104.75
40.39,-104.48
40.39,-104.21
40.39,-103.94
40.39,-103.67
40.39,-103.4
40.39,-103.13
40.39,-102.86
40.39,-102.59
40.39,-102.32
40.39,-102.05
40.39,-101.78
40.39,-101.51
40.39,-101.24
40.39,-100.97
40.39,-100.7
40.39,-100.43
40.39,-100.16
40.39,-99.89
40.39,-99.62
40.39,-99.35
40.39,-99.08
40.39,-98.81
40.39,-98.54
40.39,-98.27
40.39,-98.0
40.39,-97.73
40.39,-97.46
40.39,-97.19
40.39,-96.92
40.39,-96.65
40.39,-96.38
40.39,-96.11
40.39,-95.84
40.39,-95.57
40.39,-95.3
40.39,-95.03
40.39,-94.76
40.39,-94.49
40.39,-94.22
40.39,-93.95
40.39,-93.68
40.39,-93.41
40.39,-93.14
40.39,-92.87
40.39,-92.6
40.39,-92.33
40.39,-92.06
40.39,-91.79
40.39,-91.52
40.39,-91.25
40.39,-90.98
40.39,-90.71
40.39,-90.44
40.39,-90.17
40.39,-89.9
40.39,-89.63
40.39,-89.36
40.39,-89.09
40.39,-88.82
40.39,-88.55
40.39,-88.28
40.39,-88.01
40.39,-87.74
40.39,-87.47
40.39,-87.2
40.39,-86.93
40.39,-86.66
40.39,-86.39
40.39,-86.12
40.39,-85.85
40.39,-85.58
40.39,-85.31
40.39,-85.04
40.39,-84.77
40.39,-84.5
40.39,-84.23
40.39,-83.96
40.39,-83.69
40.39,-83.42
40.39,-83.15
40.39,-82.88
40.39,-82.61
40.39,-82.34
40.39,-82.07
40.39,-81.8
40.39,-81.53
40.39,-81.26
40.39,-80.99
40.39,-80.72
40.39,-80.45
40.39,-80.18
40.39,-79.91
40.39,-79.64
40.39,-79.37
40.39,-79.1
40.39,-78.83
40.39,-78.56
40.39,-78.29
40.39,-78.02
40.39,-77.75
40.39,-77.48
40.39,-77.21
40.39,-76.94
40.39,-76.67
40.39,-76.4
40.39,-76.13
40.39,-75.86
40.39,-75.59
40.39,-75.32
40.39,-75.05
40.39,-74.78
40.39,-74.51
40.39,-74.24
40.39,-73.97
40.39,-73.7
40.39,-73.43
40.39,-73.16
40.39,-72.89
40.39,-72.62
40.39,-72.35
40.39,-72.08
40.39,-71.81
40.39,-71.54
40.39,-71.27
40.39,-71.0
40.39,-70.73
40.39,-70.46
40.39,-70.19
40.39,-69.92
40.39,-69.65
40.39,-69.38
40.39,-69.11
40.39,-68.84
40.39,-68.57
40.39,-68.3
40.39,-68.03
40.39,-67.76
40.39,-67.49
40.39,-67.22
40.39,-66.95
40.39,-66.68
40.39,-66.41
40.39,-66.14
40.66,-125.0
40.66,-124.73
40.66,-124.46
40.66,-124.19
40.66,-123.92
